Timestamp,Judge_ID,Judge_Name
8/5/2018 14:10,J04,Bob
8/5/2018 15:11,J02,Carl
8/5/2018 17:10,J05,Adrian
8/5/2018 17:34,J06,Aaron
8/5/2018 14:30,J02,Carl
8/5/2018 16:12,J04,Bob
8/5/2018 17:00,J06,Aaron
8/5/2018 16:11,J06,Aaron
8/5/2018 17:29,J04,Bob
8/5/2018 17:48,J09,Dan
8/5/2018 14:11,J09,Dan
8/5/2018 14:54,J01,Wayne
8/5/2018 14:41,J01,Wayne
8/5/2018 13:11,J04,Bob
8/5/2018 17:14,J02,Carl
8/5/2018 13:25,J06,Aaron
8/5/2018 15:39,J03,Carol
8/5/2018 15:50,J03,Carol
8/5/2018 17:13,J09,Dan
8/5/2018 13:45,J04,Bob
8/5/2018 14:33,J02,Carl
8/5/2018 17:11,J02,Carl
8/5/2018 15:22,J06,Aaron
8/5/2018 17:03,J06,Aaron
8/5/2018 17:13,J06,Aaron
8/5/2018 17:14,J03,Carol
8/5/2018 16:40,J03,Carol
8/5/2018 14:02,J03,Carol
8/5/2018 15:39,J03,Carol
8/5/2018 17:47,J01,Wayne
8/5/2018 14:24,J06,Aaron
8/5/2018 14:57,J09,Dan
8/5/2018 17:40,J04,Bob
8/5/2018 14:21,J01,Wayne
8/5/2018 17:52,J08,Danny
8/5/2018 17:33,J03,Carol
8/5/2018 14:50,J09,Dan
8/5/2018 15:17,J04,Bob
8/5/2018 16:31,J01,Wayne
8/5/2018 15:36,J01,Wayne
8/5/2018 15:45,J06,Aaron
8/5/2018 16:27,J09,Dan
8/5/2018 17:00,J09,Dan
8/5/2018 13:47,J01,Wayne
8/5/2018 16:15,J09,Dan
8/5/2018 14:06,J01,Wayne
8/5/2018 13:16,J02,Carl
8/5/2018 15:42,J06,Aaron
8/5/2018 14:28,J03,Carol
8/5/2018 15:02,J01,Wayne
8/5/2018 13:33,J02,Carl
8/5/2018 15:34,J06,Aaron
8/5/2018 15:52,J09,Dan
8/5/2018 16:19,J08,Danny
8/5/2018 16:30,J09,Dan
8/5/2018 17:44,J04,Bob
8/5/2018 13:25,J06,Aaron
8/5/2018 15:11,J02,Carl
8/5/2018 15:48,J06,Aaron
8/5/2018 16:58,J03,Carol
8/5/2018 14:13,J05,Adrian
8/5/2018 14:08,J09,Dan
8/5/2018 16:33,J06,Aaron
8/5/2018 13:26,J03,Carol
8/5/2018 15:23,J09,Dan
8/5/2018 17:07,J01,Wayne
8/5/2018 16:44,J01,Wayne
8/5/2018 13:49,J05,Adrian
8/5/2018 16:53,J06,Aaron
8/5/2018 17:29,J04,Bob
8/5/2018 14:57,J01,Wayne
8/5/2018 16:49,J06,Aaron
8/5/2018 17:19,J06,Aaron
8/5/2018 14:17,J04,Bob
8/5/2018 15:20,J03,Carol
8/5/2018 15:59,J01,Wayne
8/5/2018 17:24,J05,Adrian
8/5/2018 13:32,J06,Aaron
8/5/2018 17:05,J08,Danny
8/5/2018 13:28,J05,Adrian
8/5/2018 16:38,J04,Bob
8/5/2018 17:33,J04,Bob
8/5/2018 15:00,J09,Dan
8/5/2018 15:31,J09,Dan
8/5/2018 16:21,J06,Aaron
8/5/2018 15:52,J06,Aaron
8/5/2018 16:00,J09,Dan
8/5/2018 17:07,J09,Dan
8/5/2018 14:35,J01,Wayne
8/5/2018 15:48,J04,Bob
8/5/2018 16:16,J08,Danny
8/5/2018 17:09,J09,Dan
8/5/2018 14:35,J04,Bob
8/5/2018 15:19,J01,Wayne
8/5/2018 13:36,J04,Bob
8/5/2018 15:35,J05,Adrian
8/5/2018 16:26,J02,Carl
8/5/2018 17:05,J05,Adrian
8/5/2018 14:01,J04,Bob
8/5/2018 17:10,J04,Bob
8/5/2018 17:30,J06,Aaron
8/5/2018 14:30,J06,Aaron
8/5/2018 15:43,J06,Aaron
8/5/2018 17:43,J06,Aaron
8/5/2018 17:46,J09,Dan
8/5/2018 15:25,J01,Wayne
8/5/2018 16:51,J06,Aaron
8/5/2018 17:04,J04,Bob
8/5/2018 16:55,J05,Adrian
8/5/2018 17:25,J04,Bob
8/5/2018 13:53,J01,Wayne
8/5/2018 13:46,J04,Bob
8/5/2018 14:17,J01,Wayne
8/5/2018 17:07,J02,Carl
8/5/2018 15:05,J01,Wayne
8/5/2018 13:39,J03,Carol
8/5/2018 16:26,J01,Wayne
8/5/2018 13:44,J04,Bob
8/5/2018 15:14,J05,Adrian
8/5/2018 17:02,J06,Aaron
8/5/2018 16:02,J03,Carol
8/5/2018 17:07,J04,Bob
8/5/2018 16:21,J04,Bob
8/5/2018 16:53,J09,Dan
8/5/2018 17:39,J09,Dan
8/5/2018 17:10,J09,Dan
8/5/2018 14:18,J01,Wayne
8/5/2018 16:55,J04,Bob
8/5/2018 14:44,J01,Wayne
8/5/2018 15:26,J08,Danny
8/5/2018 17:31,J03,Carol
8/5/2018 14:49,J01,Wayne
8/5/2018 17:36,J04,Bob
8/5/2018 14:51,J01,Wayne
8/5/2018 13:59,J01,Wayne
8/5/2018 14:44,J04,Bob
8/5/2018 17:51,J04,Bob
8/5/2018 16:29,J01,Wayne
8/5/2018 17:00,J06,Aaron
8/5/2018 15:41,J06,Aaron
8/5/2018 13:58,J04,Bob
8/5/2018 13:38,J04,Bob
8/5/2018 14:28,J09,Dan
8/5/2018 14:58,J06,Aaron
8/5/2018 14:37,J04,Bob
8/5/2018 16:23,J04,Bob
8/5/2018 17:27,J03,Carol
8/5/2018 16:50,J03,Carol
8/5/2018 17:35,J03,Carol
8/5/2018 16:46,J01,Wayne
8/5/2018 15:58,J03,Carol
8/5/2018 16:42,J01,Wayne
8/5/2018 15:10,J03,Carol
8/5/2018 16:08,J04,Bob
8/5/2018 17:37,J01,Wayne
8/5/2018 17:50,J01,Wayne
8/5/2018 16:59,J04,Bob
8/5/2018 16:56,J06,Aaron
8/5/2018 17:31,J05,Adrian
8/5/2018 16:28,J04,Bob
8/5/2018 16:21,J09,Dan
8/5/2018 15:33,J09,Dan
8/5/2018 13:20,J06,Aaron
8/5/2018 13:20,J04,Bob
8/5/2018 13:32,J04,Bob
8/5/2018 17:25,J06,Aaron
8/5/2018 16:48,J01,Wayne
